Intersection,Lat,Long,Weekday,Hour,Volume,Data,Data,Data,Data,Data,Data,,,
Richmond/Spadina,43.647841,-79.395872,0,13,88.2,32,62,106,111,130,,,,
Richmond/Spadina,43.647841,-79.395872,0,14,91.2,53,74,91,107,131,,,,
Richmond/Spadina,43.647841,-79.395872,0,15,93.4,51,92,114,95,115,,,,
Richmond/Spadina,43.647841,-79.395872,0,16,111.6,76,112,141,107,122,,,,
Richmond/Spadina,43.647841,-79.395872,0,17,119.2,66,106,123,122,179,,,,
Richmond/Spadina,43.647841,-79.395872,0,18,108.6,85,108,108,100,142,,,,
Richmond/Spadina,43.647841,-79.395872,0,19,101.2,61,82,120,118,125,,,,
Richmond/Spadina,43.647841,-79.395872,0,20,78.2,42,59,84,91,115,,,,
Richmond/Spadina,43.647841,-79.395872,0,21,71,46,59,77,85,88,,,,
Richmond/Spadina,43.647841,-79.395872,0,22,59.8,47,49,62,82,59,,,,
Richmond/Spadina,43.647841,-79.395872,0,23,51.8,37,36,50,66,70,,,,
Richmond/Spadina,43.647841,-79.395872,1,0,34,47,24,31,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,1,12.33333333,25,4,8,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,2,5.333333333,4,3,9,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,3,4,6,2,4,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,4,3.666666667,5,1,5,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,5,4.333333333,2,7,4,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,6,12.33333333,1,16,20,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,7,32.66666667,2,51,45,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,8,109,10,160,157,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,9,126.6666667,6,193,181,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,10,56.66666667,22,74,74,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,11,69.33333333,34,83,91,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,12,84,34,97,121,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,13,81.66666667,34,97,114,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,14,95.66666667,34,124,129,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,15,128,65,152,167,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,16,235,70,313,322,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,17,473,82,680,657,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,18,330.6666667,67,455,470,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,19,200,57,268,275,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,20,125,50,163,162,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,21,107.3333333,43,146,133,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,22,74,34,105,83,,,,,,
Richmond/Spadina,43.647841,-79.395872,1,23,58,65,58,51,,,,,,
Richmond/Spadina,43.647841,-79.395872,2,0,29.25,34,21,25,37,,,,,
Richmond/Spadina,43.647841,-79.395872,2,1,10,2,12,12,14,,,,,
Richmond/Spadina,43.647841,-79.395872,2,2,3.5,0,3,6,5,,,,,
Richmond/Spadina,43.647841,-79.395872,2,3,1.75,1,3,0,3,,,,,
Richmond/Spadina,43.647841,-79.395872,2,4,2.75,2,1,5,3,,,,,
Richmond/Spadina,43.647841,-79.395872,2,5,6.75,4,9,7,7,,,,,
Richmond/Spadina,43.647841,-79.395872,2,6,17,8,18,16,26,,,,,
Richmond/Spadina,43.647841,-79.395872,2,7,46,25,60,48,51,,,,,
Richmond/Spadina,43.647841,-79.395872,2,8,161,101,174,200,169,,,,,
Richmond/Spadina,43.647841,-79.395872,2,9,153,83,176,194,159,,,,,
Richmond/Spadina,43.647841,-79.395872,2,10,86.25,45,100,98,102,,,,,
Richmond/Spadina,43.647841,-79.395872,2,11,78.25,33,79,116,85,,,,,
Richmond/Spadina,43.647841,-79.395872,2,12,95.75,34,99,134,116,,,,,
Richmond/Spadina,43.647841,-79.395872,2,13,105.75,64,104,128,127,,,,,
Richmond/Spadina,43.647841,-79.395872,2,14,114.25,75,119,130,133,,,,,
Richmond/Spadina,43.647841,-79.395872,2,15,167.5,101,182,209,178,,,,,
Richmond/Spadina,43.647841,-79.395872,2,16,318.5,215,344,347,368,,,,,
Richmond/Spadina,43.647841,-79.395872,2,17,626,465,694,640,705,,,,,
Richmond/Spadina,43.647841,-79.395872,2,18,448,341,450,523,478,,,,,
Richmond/Spadina,43.647841,-79.395872,2,19,252.75,173,277,263,298,,,,,
Richmond/Spadina,43.647841,-79.395872,2,20,167,100,178,178,212,,,,,
Richmond/Spadina,43.647841,-79.395872,2,21,147.25,95,157,159,178,,,,,
Richmond/Spadina,43.647841,-79.395872,2,22,103.75,91,103,124,97,,,,,
Richmond/Spadina,43.647841,-79.395872,2,23,77,71,76,101,60,,,,,
Richmond/Spadina,43.647841,-79.395872,3,0,38,39,43,45,25,,,,,
Richmond/Spadina,43.647841,-79.395872,3,1,20.75,23,18,31,11,,,,,
Richmond/Spadina,43.647841,-79.395872,3,2,6.5,7,7,4,8,,,,,
Richmond/Spadina,43.647841,-79.395872,3,3,1.25,2,1,2,0,,,,,
Richmond/Spadina,43.647841,-79.395872,3,4,2,2,1,3,2,,,,,
Richmond/Spadina,43.647841,-79.395872,3,5,4.75,4,6,7,2,,,,,
Richmond/Spadina,43.647841,-79.395872,3,6,16.25,8,16,14,27,,,,,
Richmond/Spadina,43.647841,-79.395872,3,7,44.25,19,46,58,54,,,,,
Richmond/Spadina,43.647841,-79.395872,3,8,148.75,91,164,183,157,,,,,
Richmond/Spadina,43.647841,-79.395872,3,9,148.25,89,167,167,170,,,,,
Richmond/Spadina,43.647841,-79.395872,3,10,77.75,35,87,108,81,,,,,
Richmond/Spadina,43.647841,-79.395872,3,11,78.25,51,75,114,73,,,,,
Richmond/Spadina,43.647841,-79.395872,3,12,99,49,119,114,114,,,,,
Richmond/Spadina,43.647841,-79.395872,3,13,99.75,37,105,132,125,,,,,
